Folder	Index	∆-ML_BH_R	R2S_BH_R	CC_BH_R	DFT_BH_R
17	322	6.212451347361082	14.262472516900743	20.520965555755534	19.676078750228044
17	323	3.6201184850069694	64.82615930086467	68.34397045482183	71.65528739191359
17	324	5.382482804132422	42.63099777212483	48.68098798967549	51.91067395292339
17	325	4.8127010482877495	76.97031519602751	81.90332535508787	80.89835670011234
17	326	1.0217358044984906	8.656273177213734	9.640992055938112	11.69827108757454
17	327	-2.6113397178073967	24.599832264066208	21.903973850538023	23.26439399376977
17	328	9.972112965992295	9.645191445830278	20.56959176945384	19.514004438970005
17	329	7.150000091325211	72.20990895514842	80.94895692690625	82.21549845233676
17	330	-4.338211070705029	83.13716191216372	78.9602379509306	88.49236180403386
17	331	7.384483909950063	82.52101386763388	89.13143699531793	93.69941155609558
17	332	12.181743495269927	35.412391834834125	47.54798521788325	45.77929951320402
17	333	5.676283861029361	99.65785230675829	104.76850519067376	105.88851083925692
17	334	2.7094677758347814	31.49951517867157	35.75655040037236	42.73199528979603
17	335	1.0317196072714123	7.668620952026686	9.0177204994543	9.036655804462498
17	336	10.23891408563506	3.0376762976811733	13.216780618560731	13.539268856373385
17	337	-0.2613418210941063	76.00455007099663	75.9939651179011	75.30945534145576
17	338	4.5756793791642	28.29149723701994	33.03763339293073	33.72562997744535
17	339	1.403715474023727	34.274580865429016	35.842715147155104	36.288177940266905
17	340	7.087484128014978	16.426894796051783	26.356081225385424	30.55080358919804
17	341	1.2520267407329584	33.85786348415422	35.25890079053352	35.16320036162506
17	342	1.706165547403771	42.96853555325652	44.78921205695952	46.12949772842694
17	343	7.789671553277003	74.81658625623095	81.70886892802082	80.58236241174745
17	344	-3.9654211483751567	46.67516705032904	42.471490138967056	47.45994331385009
17	345	2.90018581177398	32.1028252200922	35.35303077221033	34.51014334673528
17	346	5.680446197317053	18.413508311787155	24.521877197694263	21.54956471498008
17	347	5.072027310264218	10.80513165492448	17.490288241184317	20.077176983933896
17	348	2.913329366609986	3.0584979843406472	4.198372904298594	3.985343228414422
17	349	1.242819486847111	85.53623807313852	87.1099369500007	91.38985089064226
17	350	2.128751501856556	3.4701834771840367	5.413006649934687	4.5362727415631525
17	351	3.085565029097779	6.343631575553445	8.862273890845245	5.542544337426079
17	352	2.7546093326388643	39.36781815771246	42.28479139870615	42.604480043199146
17	353	9.129221588024508	11.651328319509048	20.324825682968367	21.869825269823195
17	354	1.3649012882473812	7.401974683598382	9.337141637544846	10.830607031151883
17	355	4.4601573913912205	18.58236944596865	23.033515181276016	20.94752994130249
17	356	4.963535387544852	93.17627273348626	98.52757302721147	99.98454454660532
17	357	8.917406008660919	78.66040704739862	87.30165374212083	90.29651286682927
17	358	11.26365352976174	73.48003414447885	85.21437247970607	88.4077167705982
17	359	2.2829030336955327	36.1851764304156	38.48893497342942	38.57044603055692
17	360	5.3542388675912775	64.53559887909796	69.52916234938311	70.49879478735966
17	361	1.5791589318099	4.027129579219036	5.508220493880799	4.296586971293436
17	362	5.224078091876038	61.74155176556087	66.95234891382279	65.14973601311794
17	363	2.331600762729323	67.4933553217852	69.13965452404227	68.90791553995223
17	364	1.3293150807676568	10.63298203641898	11.924018849851564	14.013387123821303
17	365	-2.375325943039712	23.645551467256155	21.59464416228002	23.27619195022271
17	366	2.599196338606788	72.2056795861281	74.76196190240444	73.13301141519332
17	367	1.4121939180481888	63.25115978918621	64.55057923978893	67.1795633494039
17	368	1.6991199014449307	55.2738848333247	56.52437827843824	63.78922132018488
17	369	2.52027452401785	31.495078261505117	34.137868931982666	38.57271522315568
17	370	-0.2925281551935086	61.44334665552015	61.46108509978512	60.85550125359441
17	371	-0.1610393509003245	28.092912908876315	27.784265823254827	28.917293962062104
17	372	4.83842574039798	33.01814232027391	38.684445283637615	27.48185209892108
17	373	2.086082521034598	94.86298846910358	97.3896605898044	97.70525823067874
17	374	2.7057614703136323	7.969946201861603	10.870643059664872	9.137934665079229
17	375	2.686796323489688	9.897775177436417	12.873664405749878	11.551444643351717
17	376	3.421574645086679	33.50206608243752	36.98940225702245	35.838972363068024
17	377	1.480619586468265	68.65847039685468	69.91765318909893	72.70642858088831
17	378	8.882485620635407	13.893449689028785	25.29378547903616	24.98595936151105
17	379	4.652912917958304	102.75409406609832	107.34902912509278	107.90741653327132
17	380	1.304426570669733	0.9870042138936695	2.33286139878328	0.9462694401299814
17	381	4.6504623129679885	14.506440696277425	18.995362491870765	22.059833249280928
17	382	7.444929196754572	39.79874566558283	46.89582065975992	49.35683609207626
17	383	4.904454255631521	10.748685490019852	16.078546064993134	18.018668806384085
17	384	-1.6121659903679415	40.69259998606867	39.03333825190202	37.39190951170167
17	385	2.160880967735295	10.628153083962388	12.334322994807737	10.922055030125192
17	386	12.569861330356416	37.24018493233598	50.47978431149386	47.267299473518506
17	387	0.101663554480325	76.41094539343612	76.40914894934394	75.6759114912129
17	388	4.257315115400189	12.383078349608695	16.343921677820617	21.39486297342228
17	389	0.257108213429376	58.52580842244788	58.43441576967598	57.56514206240536
17	390	3.619396083755248	34.60980794436182	38.99811503323144	38.94204937314498
17	391	2.832739476990412	18.8171040409361	21.01228033629013	21.007276121003088
17	392	9.657665905271188	49.35737341103959	58.51389746757923	63.70384064404061
17	393	0.5078173831041113	-0.2939803531626239	3.5603861875424627	6.332880583970109
17	394	5.820947617288027	19.748699830437545	24.82591210331884	25.26977446998353
17	395	-1.2051394150535657	36.6085630239686	35.391692371020326	36.59925333864521
17	396	13.323286778164883	24.5856336679426	38.51050383321126	35.69071844915743
17	397	5.956788690959684	64.89925312949345	71.01142706390237	72.61882022177451
17	398	3.249100322881304	46.88569923077012	50.24017694831127	52.09268441228778
17	399	4.3417172113361175	56.001020377269015	59.669758203526726	58.33505557590979
17	400	6.926321595758083	10.315064469032222	17.580207302438794	20.737297552579548
17	401	7.293866033405607	30.1961384776514	36.93809406060609	36.23104917269666
17	402	12.53546981603708	26.489124169689603	37.995641567657	39.71953147405293
17	403	7.071815547470294	63.74702448537573	71.2601688495779	73.69497556902934
17	404	1.6587678630893097	2.6959114535711706	4.437018627941143	4.795936169481138
17	405	5.13667797666875	2.93483390804613	8.06698877515737	10.78450829203939
17	406	1.9081722536738823	29.61991346324794	31.148353017837508	30.857610414997907
17	407	-1.8282060012238617	40.86691502309986	39.23379743122496	37.86181685881456
17	408	-0.8511266075971093	52.78313467657426	51.1886302556959	54.50354469320155
17	409	5.018378968164711	73.35609794963966	77.83224631266785	78.01073767873459
17	410	8.871358460165055	20.885369285359047	29.41498738760129	29.540793821477564
17	411	4.1243830232303935	86.13045520169544	90.37487380503444	90.73086030615376
17	412	9.178646423386084	62.42046235548332	71.74406724472647	73.97567976210848
17	413	3.142387929605178	99.7462170633953	101.6876150725002	113.87944707233692
17	414	4.953488172380219	1.0536617453326471	6.7382658389688	6.000842827517772
17	415	1.4995875885267085	67.00198058283422	68.29383605820476	79.82036570526543
17	416	2.34713507563535	51.30083075852599	54.01321922519128	61.3035699284228
17	417	5.917961375041898	27.75716465356527	33.73049121518852	34.50093743545585
17	418	6.8160627512386895	10.487723733414896	17.47116153073148	16.52734346422949
17	419	2.9263903547160908	60.07613738326472	63.18717501606443	65.06044420832768
17	420	1.3101905114233432	33.77970778796589	34.99478199679288	34.17885968167684
17	421	10.373201009051314	66.74797629978275	76.42927880896605	75.1222884648887
17	422	5.417650067412609	-4.633006298798136	0.8310341228498146	-1.1796618907828815
17	423	7.41499782427357	58.82922529592179	67.74676232752972	68.72537006775383
17	424	-1.672800072066991	1.691207998956088	-3.3838157945137937	1.9347564699419308
17	425	7.951008081034502	17.49303710044478	24.894246162177296	26.976442496234085
17	426	4.840964110747848	25.69028075711685	30.42869151153718	31.930205159223988
17	427	2.63923739075733	2.157568579626968	4.854852156800916	4.862010260141688
17	428	-4.360502600409575	19.64059033122612	15.238223011634544	19.915709174325457
17	429	5.598460426699887	25.567336180916755	31.27866093936609	31.901923271478157
17	430	-2.1139088007126645	60.60946681759378	58.255151863530045	62.9992978637747
17	431	2.056340725974877	2.6109020579315256	4.707273927255301	4.888599477853859
17	432	7.901517540986019	-11.481754603562877	-3.132601880337461	-7.112996239593485
17	433	5.652738348607386	32.25139045616379	37.34939443648909	38.48655970073014
17	434	0.4305415872560445	16.7275581980648	15.143813993112415	29.374305653880583
17	435	0.828747887072808	-0.1541505860514007	0.8126776464341674	0.0326726831553969
17	436	8.305831855115343	64.35080727527384	72.34280892187962	74.26193010160932
17	437	6.832976513468196	32.64470563613577	39.41558650598745	37.49415462402976
17	438	2.455614182700714	90.95099504536483	93.25384498891071	94.35944449325324
17	439	13.364845619829993	6.880353268206818	19.50924928140012	18.15653609088622
17	440	4.219608899958132	10.291636900714366	14.81410538754426	16.521319957188098
17	441	3.442588693504092	8.59360748756444	12.690756877418607	15.200866659695748
17	442	-0.9080535551535718	39.949075060445466	36.866547618366894	41.9823500012717
17	443	1.973754869348568	34.29487445742416	35.48195734582259	37.70642790244892
17	444	3.3115248223779474	2.27240494338912	5.913986253726762	5.717267552361591
17	445	4.4582838912424165	59.52672066516243	63.78236070240382	63.22713955576182
17	446	3.4934542171479563	20.59861852429458	23.54741350119002	22.454451370052997
17	447	3.0632760259740905	8.762254155328264	11.629065326676937	14.685031224158593
17	448	3.246862243461237	58.40961607778445	62.0854520490102	61.991008439159486
17	449	-0.8485091716224247	17.85691273547127	17.789323543664068	20.47386136138812
17	450	0.9026434457146876	97.210364398401	98.22617628859008	97.0576827916666
17	451	8.640337973049867	71.53698266882566	79.88713392900536	79.50579196834587
17	452	2.3541356302911254	43.52420869356138	45.103665877191816	52.1792319699598
17	453	1.8950615814667344	46.34931422720547	48.43297492843704	48.04989878810011
17	454	0.8446678059199542	50.16788333290606	51.41740360803669	63.36895486642607
17	455	7.584456291094767	57.18760515024769	65.63619647425367	76.02685687955818
17	456	9.24532601976739	81.40295455907471	91.77961699807202	94.00893034372712
17	457	4.631185635839159	74.71288830720005	79.0228298456932	80.28977032471448
17	458	5.28808316302684	43.60270569106797	50.402306605741614	53.77486868106644
17	459	2.0152543981691338	20.542084727960173	24.03597019816516	26.00055363614229
17	460	5.774217562203859	76.72044803842437	82.80293798237108	80.37229144928278
17	461	3.6224448460244494	15.09059866028838	20.08037091858569	20.48070814256789
17	462	6.418831959052994	13.143486160115572	19.05596423093812	19.118636838917155
17	463	-1.0491733233477871	5.46318947445252	4.466342868399806	3.285949947079644
17	464	1.0975425486716972	61.75943318742793	62.189341403514845	64.01666405861033
17	465	3.497959348439707	51.48895005029044	53.86949677811936	57.07450988449273
17	466	5.300834367168761	80.3959311778599	85.88973399705719	83.87381930171978
17	467	2.507826655107266	11.88357233730494	14.246855675417464	15.616145040810808
17	468	12.551545035684768	35.24130993607105	48.24170321165002	45.89136165069067
17	469	0.5852651229323556	33.40677844363381	34.029717923142016	45.74970776631381
17	470	2.9819339727915235	14.010744344675912	17.614535758213606	20.12141470841016
17	471	1.5349848890045337	49.86413207635633	50.79282911069458	51.96466182594304
17	472	2.140326093258807	37.63120785882347	39.35918646279606	39.34299309880589
17	473	2.7238813762650977	34.6676954155264	35.6344198739971	44.15520795763587
17	474	9.655483584498455	65.07434993100469	75.0183160911838	74.62992441336974
17	475	10.068073657030965	56.53696722377208	65.69133508612867	67.18680216590292
17	476	0.3574041566998858	26.4924864488421	26.595833872182997	25.071718236402376
17	477	1.7794731221127904	1.748394418740645	3.736504586937372	3.3953785297926515
17	478	4.696386039210807	74.94122580852127	79.25462417595554	81.05198380368529
17	479	1.5062332460487085	32.20836112287361	33.927138427767204	39.300307372934185
17	480	4.220675278631632	57.034051841532346	61.20702777666156	62.18381139967824
17	481	2.801442507041145	43.78924992334214	46.64434846356744	55.67968057235703
17	482	5.387446500613493	11.631703493651004	16.904202385921963	20.27340218203608
17	483	12.768687529215695	9.455218057701131	22.299818811181467	17.649249330948805
17	484	-0.5400185112344786	28.98443577240687	28.35690025554504	28.39854132264736
17	485	4.8920964020569215	12.801885048422264	18.99699059143313	24.55313163544633
17	486	6.727642695351989	34.901685143471695	39.84956497087842	39.76150000593043
17	487	2.651013641173165	54.43052235330106	56.23117738368455	64.50627233259729
17	488	3.9902863187047046	26.3367746398726	30.56825146614574	32.578553138358984
17	489	4.209439014868252	16.77290976396762	20.81609895391739	20.533473787858384
17	490	9.515311956154733	9.888453961641062	19.63647857279284	19.37842940786504
17	491	6.318931880157408	42.66828032914782	49.23206278652651	41.82577340857824
17	492	10.343716811038576	60.56819472485222	70.60963008494582	72.83529058401473
17	493	3.890287096491278	5.555027202615747	10.13556072951178	11.38778374218964
17	494	0.0771199620505456	29.713217864657054	29.80840864768834	29.81167868329794
17	495	5.263121570204959	41.88625984315877	45.134426811680896	46.85362382492167
17	496	3.8784694655811336	13.573853288107784	17.222085361980135	19.337381005869247
17	497	8.632219535631776	56.11074413949973	64.12287795182783	63.04906097985804
17	498	4.006221535266235	20.834766752494037	25.303913826326607	23.321056931163184
17	499	4.101417855739669	47.304130036907736	51.08811932304525	52.55462421843549
17	500	9.14527912465607	2.3029952271899674	11.667761516873725	9.146162794204429
17	501	2.836089894704287	94.03048306083656	97.64436131203549	108.4349761304038
17	502	0.7782846562373038	17.438712538365507	18.31848356727278	19.132072119246004
17	503	0.7448431646936342	2.2211797662603203	3.398106634209398	2.4768559644871857
