Folder	Index	∆-ML_BH_R	PM6_BH_R	CC_BH_R	DFT_BH_R
13	6871	1.6076525005628357	61.72337747029001	62.46013632786344	66.09034169625374
13	6872	0.5885220987547655	74.17021459622002	73.28836116805905	81.49280443764292
13	6873	17.894575231155613	25.81617251629001	46.61668691399973	48.96591463356162
13	6874	-21.504792859137524	76.67150358427	57.77043019421399	60.44124447036302
13	6875	-16.46315200405661	55.37886035619999	41.05107706438866	39.25687677998212
13	6876	1.1149617547926027	24.32582034417	24.282230630982667	27.46858977535157
13	6877	-6.835124443517998	41.57425047833998	32.778094493900426	34.48597552353749
13	6878	-1.3394775167980697	48.17558991746	47.26468206135905	48.07263914155192
13	6879	-23.34966122044716	46.08387865603999	22.413038605824116	22.465502153354464
13	6880	-1.4785353286133611	67.98245164379	67.39800080633722	70.41113108210266
13	6881	3.060303454840323	30.368511786879992	35.95734165670001	36.56083387925173
13	6882	5.593934828299098	59.22269729	65.54851662635338	65.21777719858801
13	6883	72.52110474725487	37.28519750304999	104.04086230689428	102.3704460153822
13	6884	-10.16267852880992	56.52651832996	48.28954074261128	48.59099052133388
13	6885	-0.417001239140518	117.58703329065	116.26880767612602	117.39393745668347
13	6886	-4.800424267130438	23.21128243499	20.039112662430853	18.93805615536985
13	6887	-10.956228267838014	56.48102609253	48.50143812835449	49.24706851414521
13	6888	46.930021682259394	-14.09887388013	34.54162147518946	34.415303089423105
13	6889	-17.179792733717477	60.44007758882	39.89457984766341	42.15021259849891
13	6890	-19.342703779548174	63.080197807050006	44.55448899237672	44.38394902471919
13	6891	-2.920315606868826	19.91425172545001	17.056457366037648	16.054023103934014
13	6892	8.61158671596786	24.33418914478	37.37203562806826	39.48306269937893
13	6893	-7.908637295739027	41.07093249929999	38.04439922849997	37.43771076522535
13	6894	-18.917072579002703	37.34747807567997	18.793505822017323	21.277056365768654
13	6895	13.027208194020204	11.941489787689989	24.370629978948276	31.14191441459116
13	6896	-3.6695660102413967	58.96543450178001	53.449550870864186	53.92645720113069
13	6897	1.3978130412579048	68.43469664759999	69.97316538754967	72.35093097086065
13	6898	-2.118444086721865	61.86765799114002	61.851849744212814	69.68640770827187
13	6899	4.458101514144801	68.59300050174	72.17029724724125	76.71052262707963
13	6900	21.2568402881152	16.394717922260014	40.99161914593424	41.74856320922845
13	6901	-16.762761084770318	53.13733626401999	35.0214357849909	35.695275282952935
13	6902	16.610364860651316	67.82454904931001	85.96546368655981	90.19772688951343
13	6903	-16.891029883467127	18.56223266806998	4.447728109924356	4.556185828725575
13	6904	-15.857783879328052	94.67918848395	75.17557759265765	87.44826110784197
13	6905	-3.990807081951061	82.87567667314	77.13353794012801	83.90088357398054
13	6906	-18.18828754525748	36.46074265496999	20.03586568773608	19.26521422539372
13	6907	-13.86907683123718	73.60068877327998	57.84557644292363	68.6838396929088
13	6908	21.61811575407046	2.632018924059992	22.30075508376467	22.404427665751427
13	6909	-3.842638757720124	7.27869111219	6.242209737276426	9.121494549472118
13	6910	12.85060425111442	27.335396935209992	42.23512975056656	40.05166378020658
13	6911	13.415573080565082	62.73311050724	79.71161511298851	82.7776701542025
13	6912	-13.56884461408481	41.83397617067999	27.25981252937345	24.433779947517905
13	6913	-22.65133712670649	47.770423741	24.63483871027711	31.48883567584562
13	6914	-5.477537989849225	49.61363305010999	43.57246593289892	44.633896895480575
13	6915	6.495027206634404	-6.990676613819971	3.697114263632102	4.5719202808104455
13	6916	1.6868383868422825	-0.2442518284400137	4.239631160482531	4.315513051958988
13	6917	-6.475806299393298	49.16068468885	44.5757534482982	44.72080881538568
13	6918	38.30071018898161	-23.86221092884	8.832742102269549	8.39238729851786
13	6919	-6.746662332356209	35.30620561474	30.246072244422976	33.24129803737742
13	6920	15.576827796146972	26.11517553351	37.864323578658514	39.16914389200974
13	6921	-21.04068132097018	82.67298519868001	61.82985656385426	67.0167810684361
13	6922	19.63080748714856	59.76256679554001	77.86595443022088	79.42427399288863
13	6923	-19.39204157848144	38.50236333550001	17.945618793397443	20.795164268900407
13	6924	-13.6128011206456	86.03153547115004	70.59031888729078	92.36470431633644
13	6925	-33.2235342200147	69.61088556684004	36.44349771394627	38.14593175900518
13	6926	-9.05370007030433	93.54831884538996	83.12044967795373	82.46475218996056
13	6927	2.904178352735471	45.38791914276001	47.81200946198078	51.3224134548509
13	6928	-22.257044230093012	65.14854837677001	40.61232268705498	45.865722542017465
13	6929	11.339835008024238	51.340338692420005	64.12170184589922	65.13520764611894
13	6930	-7.215622342773713	40.40455320245003	33.532271249219775	36.60028185477131
13	6931	-10.251729740033625	61.47179458173997	51.75481224813848	55.04839304703637
13	6932	1.9055023489927407	44.57098676026	46.65828877757304	47.78854499620502
13	6933	-8.658612229453865	66.15578391825	59.76059047639137	69.82420350398752
13	6934	-33.886858937417855	69.20030007888002	35.88695056553115	37.89360861558816
13	6935	3.581758267071564	69.98650150604	69.05273799196584	74.59854314062977
13	6936	-7.123427999031264	88.67661378288	82.46034525195137	87.1487092411844
13	6937	68.99461209765286	-14.032852829519996	35.01836407309747	35.06313450439484
13	6938	-7.438518444338115	35.38962611440001	28.815620760055022	30.963100195949664
13	6939	21.241655401478056	67.87692957757	89.90963398406166	88.55925225056126
13	6940	-10.220526319608323	13.60977525202999	4.63798284099903	4.850906436797231
13	6941	-5.498748255718965	16.39535901528	13.623145961842964	17.35418280941667
13	6942	1.0152019192755688	64.65736273722001	68.2333819088526	66.9426333566953
13	6943	-17.780798985098954	124.85881305111	108.06487174631911	111.35621563790482
13	6944	0.7210077988274861	0.0297508670900157	4.195833899197169	4.01777377203689
13	6945	5.48342027887702	32.45840354328999	37.86322818591725	36.22085856099147
13	6946	-0.6510068691277411	2.2336626313700094	3.5783275677240454	3.3078647203510627
13	6947	18.4352035234042	43.31036727394003	64.01293972323765	66.89455138024641
13	6948	13.902783684316091	69.88118929400999	84.87039840131183	80.7619030486967
13	6949	-1.3302843003184537	27.353834124759985	22.0794811360538	27.551839624356944
13	6950	-8.9622115023667	28.18784771589003	16.38701558165485	16.84094864333747
13	6951	-13.156089463969693	56.58310747247	44.30162852996728	44.688179947959725
13	6952	-9.504600054438924	82.08052531069	71.81393254734576	74.29555750597501
13	6953	-9.16684602270834	88.79567720957999	80.79735457026982	79.33639582127216
13	6954	-5.73815104670939	41.184023152899954	34.828789638588205	35.63150958836195
13	6955	-13.376850216882303	25.87883128768001	12.08938625769224	13.760443642182508
13	6956	-11.160951829340776	86.53042114520997	75.18743781346711	79.55632762459572
13	6957	-16.413525104580913	112.65980911139002	94.67887946785775	109.48503345710924
13	6958	-5.13512866673409	71.91422209538001	68.59485459807911	70.23364055916318
13	6959	-7.650321462919237	66.54040052672002	59.810681057337206	56.25615233837743
13	6960	-10.007541924715042	37.412897236800006	26.165925656125182	28.34105511111557
13	6961	-12.666562516533304	20.895795118239988	7.870516825438244	7.945102694298839
13	6962	-4.283724660403095	55.91138957727003	51.59818492140039	52.16725413853419
13	6963	-12.50689799830434	20.70540432784	8.900769451167434	9.001476401492255
13	6964	-7.9055682862817775	15.786228402680024	6.864623428322375	7.6283427840680815
13	6965	-8.792045806971146	20.02586417536	11.561586827185238	13.605665799666896
13	6966	-6.215614468470449	18.477880508049992	10.78392023910419	12.286556952662067
13	6967	-12.79105718145729	57.40877993606999	48.81342443230096	47.51011691396707
13	6968	-9.629771816515133	20.337248589789997	12.84055125946179	14.5286414247239
13	6969	-9.054479858343257	55.70237480403	45.731893221032806	44.00349490871304
13	6970	-18.148349869501544	21.32733373994	5.14448322422686	4.922911790956277
13	6971	15.08397362404503	29.10571073942	42.460107278777286	39.9741053612961
13	6972	18.531662158929976	61.18201823060999	80.17608931203722	82.54352361219935
13	6973	10.449081449216465	-3.470803815400004	5.577357072033919	3.2017638255783822
13	6974	0.6315244408033323	0.0006203382099982	0.4104794078157283	1.246312503964873
13	6975	-6.437956934911199	88.29999930671	78.52280496319872	77.92435385339195
13	6976	-15.949827176809777	19.31153204305	7.254140478034969	7.0734560204437
13	6977	-1.4365273708244786	81.42470559995002	79.55501315326546	83.3123371207621
13	6978	-1.3696699044958225	78.43057058755	78.06368319896865	76.70619409615756
13	6979	-16.05953250109451	38.06433768263	24.18751259639976	23.806053025153236
13	6980	-14.38949276364292	40.67256698225	25.104017332894728	25.551230448385468
13	6981	-5.18809421628248	69.82979807835999	66.79081422762829	64.67386511727818
13	6982	25.42832627502503	54.297463266410006	80.61161285731941	80.99933576898184
13	6983	-5.229858204314951	21.342212632620004	16.14030546124559	16.80470152074122
13	6984	10.679966127325317	22.41578977121999	28.096063027798664	30.09331684280187
13	6985	-22.662712075165476	53.34235919547001	30.77990671241423	31.92144432332134
13	6986	-30.94270962564042	114.33806610888998	83.0548206625972	96.74086292312133
13	6987	-7.002577430510428	40.04293753563999	34.17556889128173	33.145779789600056
13	6988	-16.505876525625354	79.39035602119	60.85519684973406	60.47641695506172
13	6989	13.833712778316112	33.987297397579994	48.53902047709562	45.182317382714245
13	6990	10.509324012731668	59.40182052466	67.94640976312803	70.64757448981982
13	6991	29.86653772756108	73.50800471009	103.57610907091292	105.34223962787657
13	6992	-7.834297444554977	74.76213485915	67.39521043747663	65.25358847013558
13	6993	4.834736863849685	53.51664194722002	54.07971302425722	61.386960448900936
13	6994	21.808920204872265	77.27893230245	97.26599190139676	96.66339905391214
13	6995	7.508006904594367	57.74858690975	64.76805736328242	67.06963665125659
13	6996	-11.206851862283656	38.45936398136	24.472725195460956	28.930533224716783
13	6997	-11.27243605881813	37.983197905980006	24.91899281393853	28.67162388828001
13	6998	-9.52288710779976	61.49967290375	48.85341203288408	52.56300454950542
13	6999	0.8626012889144477	19.817688818879983	26.852589320595143	57.428266396571416
13	7000	-4.803008859278634	67.72779704336	59.75087491920567	62.37574035211583
13	7001	10.729025620763425	48.21498024074998	61.215820897807134	62.04180007142713
13	7002	-27.148946348694157	47.70035550244	20.80122467342881	26.69313933976809
13	7003	2.0267219599627424	38.94471060103001	39.97163323280984	40.75078263678006
13	7004	-7.132183968031313	77.94777219733001	72.32386208645767	74.61747152736643
13	7005	-39.21726186189335	49.47167937406999	13.700983417627867	12.507471150252968
13	7006	-5.3223795730446	83.66191038556002	77.9083657313895	90.72446090640732
13	7007	-7.05178021590109	23.29382200827	14.576527383556822	15.498566736059727
13	7008	-0.0607852216926403	58.68785044847999	56.42407489390462	61.90025457329466
13	7009	23.123685128579385	15.269080801910007	27.194416429119883	29.50002215022687
13	7010	-13.585230746102752	20.06751446685001	4.540264583338285	3.688261184113799
13	7011	-5.424746795120882	30.67881695119	25.910650717531095	26.2012111392105
13	7012	-5.302366410003742	34.20160925955	26.28016474255128	27.35544608166674
13	7013	64.50145032582805	-3.93875790429	65.96539082171512	62.06974296391127
13	7014	-34.29122031276347	67.31609079566	33.13765774058993	32.777282750204904
13	7015	-30.780553234450053	52.197002699529975	19.051257501298096	22.17048867183621
13	7016	30.48983287392184	5.809797107519984	55.129957144206855	54.578808552527335
13	7017	-8.812335540103959	50.26407265288	40.67217033478664	42.19474550243467
13	7018	51.4378859718272	-45.41769768292998	4.119569196860539	5.489744100777898
13	7019	-9.803722981916508	46.29494123719999	36.96645204932429	37.90632208972238
13	7020	-13.078826984332409	46.66231751682999	34.79780270723859	46.848903258738574
13	7021	-12.982527264452074	36.012876916069985	22.70446381135844	21.42633648973424
13	7022	-9.430285343085416	31.32132591045001	18.86621914576972	17.06195508458768
13	7023	47.94468970561866	-37.36660709223	4.500650569330901	3.6528880696569104
13	7024	-7.880211613024585	40.75490823179	31.674132313462906	33.093145591410575
13	7025	-30.126086449454306	45.91331793355	14.085440905910218	13.691106434125686
13	7026	19.185460178472567	48.1487608664	68.44446524485829	66.99054468254326
13	7027	-23.514122840337222	27.98909504315	3.96656473755138	2.8527232675114647
13	7028	-8.62029168967274	58.12898106743	50.835092822148	51.77838971230085
13	7029	-3.0534358332806733	66.14612370724	62.23196255890071	67.86069009173661
13	7030	-6.493731615424622	83.11887231236	70.16978031487088	72.78408385554212
13	7031	-4.694941568741342	76.02350151863	67.48588359015412	69.22777252903325
13	7032	-13.62021007720614	32.28891054047	17.246299307007575	18.59889949907665
13	7033	-2.74873629497597	44.74873787137	41.78450823412277	40.977635016140994
13	7034	81.51476184936473	-13.87729091639	64.10679297405295	75.00939844115055
13	7035	-19.750603715336183	38.77570648929	20.083223551919215	19.066240167972865
13	7036	19.59783409902593	53.28179896598	75.77085321652703	75.44301715600886
13	7037	-12.442090694035867	33.86259327474	18.65291273908224	19.612130874564173
13	7038	3.742904270096915	88.82693856562	91.70013299406855	94.49235599045642
13	7039	-7.549730439437553	104.42123570978	96.20440412466996	107.90333244789508
13	7040	0.6467869011103176	77.87588214767001	76.0335814380087	75.55888664806844
13	7041	-9.078874885803089	73.43042323031	64.89266693644458	64.20530683276593
13	7042	-28.720867157448083	74.91209758576	46.15584480669349	48.28587636564043
13	7043	16.35899757166044	43.64853231154	60.16101533186156	63.284328281646594
13	7044	-6.9907773779996205	17.71487834629	10.594788573856931	13.544591312122066
13	7045	-4.610984272905625	21.986951580909988	16.934859546425287	18.430580296117117
13	7046	2.4930997313349508	80.18553505671998	84.37980773302843	86.15632030714187
13	7047	-10.550132331292843	58.37754528416998	48.64393142945482	52.13571143947775
13	7048	5.167727061489131	91.36530486868998	94.82970005995594	94.50707806897115
13	7049	2.554082650516648	35.73278383685002	38.74679273285437	40.68244396572118
13	7050	-15.429935971857049	55.67589627865	42.13242111413274	40.86965004581725
13	7051	-12.646057507110529	16.23147672942997	5.866856692417059	7.577251360140508
13	7052	-16.63353316159919	64.15991375723002	47.00209220524994	46.58364525646903
13	7053	-12.542943188687786	14.621503056829994	5.189177554566413	6.831042145728134
13	7054	1.2254119774734136	87.67603822931999	87.48805960908066	91.24659427374718
13	7055	12.052976595266957	73.06911657955997	84.9985362922016	94.90845995172276
13	7056	-5.348826783156255	43.93856694475001	36.674155141809024	37.09827737809974
13	7057	-2.449068368179724	79.10046897774001	73.99247962774825	74.58180784550495
13	7058	5.085645710962126	61.928810885760015	68.10621257583261	67.83888370473869
13	7059	1.3232773941126652	27.338005123000016	31.400005089031765	30.62501817755401
